Channel 1!!!_x,Channel 1!!!_y
1104.,39111.
1105.,39329.
1106.,39380.
1107.,38996.
1108.,39034.
1109.,39332.
1110.,39212.
1111.,39121.
1112.,39097.
1113.,38800.
1114.,38840.
1115.,39190.
1116.,39130.
1117.,38726.
1118.,38967.
1119.,39253.
1120.,38903.
1121.,38980.
1122.,38817.
1123.,38922.
1124.,39114.
1125.,38896.
1126.,39052.
1127.,39066.
1128.,39241.
1129.,39008.
1130.,39224.
1131.,39040.
1132.,38874.
1133.,38865.
1134.,39205.
1135.,38788.
1136.,38802.
1137.,39171.
1138.,38765.
1139.,39286.
1140.,38992.
1141.,38955.
1142.,38778.
1143.,39089.
1144.,39062.
1145.,39158.
1146.,38931.
1147.,39155.
1148.,39040.
1149.,38984.
1150.,39277.
1151.,39092.
1152.,38831.
1153.,39226.
1154.,39031.
1155.,39266.
1156.,38935.
1157.,39201.
1158.,39355.
1159.,39341.
1160.,39100.
1161.,38952.
1162.,38760.
1163.,39079.
1164.,39237.
1165.,39250.
1166.,39047.
1167.,39024.
1168.,39019.
1169.,39156.
1170.,39032.
1171.,39106.
1172.,38983.
1173.,39096.
1174.,39132.
1175.,39396.
1176.,38671.
1177.,39360.
1178.,38985.
1179.,39387.
1180.,38930.
1181.,39141.
1182.,39474.
1183.,39113.
1184.,38549.
1185.,39142.
1186.,39075.
1187.,39533.
1188.,39334.
1189.,39297.
1190.,39039.
1191.,39102.
1192.,39253.
1193.,39469.
1194.,39122.
1195.,39181.
1196.,39108.
1197.,39158.
1198.,39172.
1199.,39263.
1200.,39210.
1201.,39377.
1202.,39060.
1203.,38890.
1204.,38731.
1205.,38857.
1206.,39117.
1207.,39241.
1208.,39242.
1209.,39062.
1210.,39048.
1211.,39051.
1212.,39059.
1213.,39228.
1214.,39190.
1215.,38882.
1216.,39242.
1217.,38870.
1218.,39101.
1219.,39466.
1220.,39089.
1221.,39254.
1222.,39467.
1223.,39219.
1224.,39273.
1225.,39367.
1226.,39141.
1227.,39140.
1228.,38839.
1229.,38768.
1230.,39079.
1231.,39161.
1232.,38783.
1233.,39000.
1234.,39448.
1235.,39166.
1236.,39140.
1237.,39004.
1238.,38673.
1239.,39427.
1240.,39487.
1241.,39557.
1242.,39288.
1243.,39144.
1244.,38623.
1245.,39063.
1246.,38873.
1247.,39052.
1248.,39077.
1249.,38881.
1250.,39195.
1251.,39415.
1252.,39142.
1253.,38907.
1254.,39181.
1255.,39341.
1256.,39287.
1257.,38865.
1258.,39046.
1259.,39453.
1260.,39174.
1261.,39222.
1262.,38999.
1263.,39248.
1264.,39427.
1265.,39201.
1266.,39333.
1267.,39241.
1268.,39508.
1269.,39032.
1270.,39027.
1271.,39110.
1272.,39647.
1273.,38869.
1274.,39231.
1275.,39414.
1276.,39150.
1277.,38823.
1278.,39318.
1279.,39106.
1280.,39189.
1281.,39256.
1282.,39253.
1283.,39235.
1284.,39077.
1285.,38980.
1286.,38964.
1287.,39070.
1288.,39144.
1289.,39222.
1290.,39476.
1291.,39050.
1292.,39280.
1293.,39257.
1294.,38922.
1295.,39357.
1296.,39293.
1297.,39043.
1298.,39442.
1299.,39134.
1300.,38896.
1301.,39300.
1302.,39372.
1303.,39340.
1304.,39107.
1305.,39357.
1306.,39080.
1307.,39361.
1308.,39194.
1309.,38975.
1310.,38865.
1311.,38868.
1312.,39680.
1313.,39136.
1314.,39274.
1315.,39338.
1316.,39108.
1317.,39058.
1318.,39115.
1319.,39437.
1320.,39269.
1321.,39177.
1322.,39048.
1323.,39332.
1324.,39076.
1325.,39240.
1326.,39043.
1327.,39025.
1328.,39144.
1329.,39590.
1330.,39300.
1331.,39149.
1332.,39089.
1333.,39129.
1334.,38988.
1335.,39435.
1336.,38895.
1337.,39421.
1338.,39221.
1339.,39334.
1340.,39374.
1341.,39130.
1342.,39326.
1343.,39103.
1344.,39099.
1345.,39241.
1346.,39554.
1347.,39163.
1348.,39445.
1349.,39311.
1350.,39356.
1351.,39434.
1352.,39056.
1353.,39268.
1354.,39881.
1355.,39001.
1356.,39300.
1357.,39412.
1358.,39417.
1359.,39146.
1360.,39117.
1361.,39439.
1362.,39478.
1363.,39362.
1364.,39094.
1365.,39456.
1366.,39027.
1367.,39307.
1368.,39276.
1369.,39103.
1370.,39186.
1371.,39322.
1372.,39318.
1373.,39174.
1374.,39488.
1375.,38955.
1376.,39100.
1377.,39543.
1378.,39044.
1379.,39301.
1380.,39321.
1381.,39097.
1382.,39232.
1383.,39479.
1384.,39225.
1385.,39238.
1386.,39630.
1387.,39273.
1388.,39168.
1389.,38854.
1390.,39250.
1391.,39321.
1392.,39281.
1393.,39458.
1394.,39842.
1395.,39515.
1396.,39119.
1397.,39369.
1398.,38882.
1399.,39274.
1400.,39371.
1401.,39367.
1402.,39151.
1403.,39085.
1404.,39337.
1405.,39226.
1406.,38950.
1407.,39281.
1408.,39420.
1409.,39609.
1410.,39574.
1411.,39115.
1412.,39148.
1413.,39524.
1414.,39410.
1415.,39130.
1416.,39091.
1417.,39184.
1418.,39277.
1419.,39405.
1420.,39316.
1421.,39350.
1422.,39596.
1423.,39479.
1424.,39704.
1425.,39282.
1426.,39513.
1427.,39251.
1428.,39230.
1429.,39357.
1430.,39216.
1431.,39402.
1432.,39173.
1433.,39489.
1434.,39257.
1435.,39703.
1436.,39232.
1437.,39179.
1438.,39479.
1439.,39061.
1440.,39371.
1441.,39442.
1442.,39300.
1443.,39333.
1444.,39717.
1445.,39240.
1446.,39276.
1447.,39413.
1448.,39459.
1449.,39424.
1450.,39314.
1451.,39347.
1452.,39413.
1453.,39157.
1454.,39117.
1455.,39626.
1456.,39511.
1457.,39464.
1458.,39500.
1459.,39599.
1460.,39392.
1461.,39217.
1462.,39186.
1463.,39409.
1464.,39732.
1465.,39598.
1466.,39276.
1467.,39508.
1468.,39194.
1469.,39502.
1470.,39476.
1471.,39283.
1472.,39269.
1473.,39518.
1474.,38988.
1475.,40037.
1476.,39299.
1477.,39482.
1478.,39603.
1479.,39342.
1480.,39656.
1481.,39429.
1482.,39403.
1483.,39442.
1484.,39248.
1485.,39598.
1486.,39099.
1487.,39544.
1488.,39595.
1489.,39345.
1490.,39309.
1491.,39371.
1492.,39482.
1493.,39389.
1494.,39453.
1495.,39348.
1496.,39219.
1497.,39086.
1498.,39473.
1499.,39576.
1500.,39418.
1501.,39477.
1502.,39317.
1503.,39293.
1504.,39365.
1505.,39151.
1506.,39377.
1507.,39516.
1508.,39162.
1509.,39173.
1510.,39404.
1511.,39331.
1512.,39515.
1513.,39243.
1514.,39319.
1515.,39421.
1516.,39610.
1517.,39821.
1518.,39091.
1519.,39241.
1520.,39334.
1521.,39353.
1522.,39463.
1523.,39728.
1524.,39546.
1525.,39408.
1526.,39295.
1527.,39328.
1528.,39363.
1529.,39469.
1530.,39241.
1531.,38932.
1532.,39223.
1533.,39287.
1534.,39694.
1535.,39347.
1536.,39140.
1537.,39718.
1538.,39392.
1539.,38955.
1540.,39295.
1541.,39431.
1542.,39658.
1543.,39305.
1544.,39356.
1545.,39199.
1546.,39403.
1547.,39199.
1548.,39561.
1549.,39190.
1550.,39346.
1551.,39300.
1552.,39115.
1553.,39726.
1554.,38909.
1555.,39319.
1556.,39285.
1557.,39542.
1558.,39119.
1559.,39278.
1560.,39123.
1561.,39577.
1562.,39200.
1563.,39179.
1564.,39186.
1565.,39136.
1566.,39524.
1567.,39055.
1568.,39572.
1569.,39229.
1570.,39419.
1571.,39277.
1572.,39744.
1573.,39272.
1574.,39527.
1575.,39183.
1576.,39399.
1577.,39412.
1578.,39374.
1579.,39410.
1580.,39610.
1581.,39255.
1582.,39360.
1583.,39349.
1584.,39361.
1585.,39108.
1586.,39319.
1587.,39286.
1588.,39649.
1589.,39224.
1590.,39858.
1591.,39434.
1592.,39141.
1593.,39229.
1594.,39359.
1595.,39393.
1596.,39165.
1597.,39350.
1598.,39196.
1599.,39660.
1600.,39315.
1601.,39627.
1602.,39339.
1603.,39199.
1604.,39240.
1605.,39709.
1606.,39252.
1607.,39506.
1608.,39650.
1609.,39303.
1610.,39354.
1611.,39197.
1612.,39122.
1613.,39622.
1614.,39324.
1615.,39435.
1616.,39448.
1617.,39578.
1618.,39494.
1619.,39321.
1620.,38994.
1621.,39598.
1622.,39286.
1623.,39273.
1624.,39369.
1625.,38984.
1626.,39496.
1627.,39191.
1628.,39251.
1629.,39163.
1630.,39363.
1631.,39428.
1632.,39441.
1633.,39534.
1634.,39584.
1635.,39195.
1636.,39530.
1637.,39474.
1638.,39152.
1639.,39665.
1640.,39249.
1641.,39435.
1642.,39501.
1643.,39470.
1644.,39114.
1645.,39227.
1646.,39677.
1647.,39605.
1648.,39555.
1649.,39412.
1650.,39091.
1651.,39389.
1652.,39716.
1653.,39015.
1654.,39301.
1655.,39014.
1656.,39333.
1657.,39361.
1658.,38967.
1659.,39317.
1660.,39476.
1661.,39527.
1662.,39528.
1663.,39127.
1664.,39362.
1665.,39215.
1666.,39342.
1667.,39260.
1668.,39369.
1669.,39628.
1670.,39527.
1671.,39412.
1672.,39381.
1673.,39266.
1674.,39263.
1675.,39274.
1676.,39074.
1677.,39579.
1678.,39608.
1679.,38973.
1680.,38941.
1681.,39197.
