Channel 1!!!_x,Channel 1!!!_y
1067.,1149123.
1068.,1148792.
1069.,1146958.
1070.,1147861.
1071.,1149558.
1072.,1148313.
1073.,1149790.
1074.,1148972.
1075.,1150126.
1076.,1148112.
1077.,1149779.
1078.,1148330.
1079.,1148926.
1080.,1148867.
1081.,1148409.
1082.,1149592.
1083.,1149186.
1084.,1150408.
1085.,1149654.
1086.,1149803.
1087.,1148838.
1088.,1149138.
1089.,1150004.
1090.,1148630.
1091.,1148126.
1092.,1147591.
1093.,1146497.
1094.,1147384.
1095.,1147203.
1096.,1148396.
1097.,1145361.
1098.,1146876.
1099.,1146228.
1100.,1147214.
1101.,1149856.
1102.,1148650.
1103.,1149243.
1104.,1146608.
1105.,1148057.
1106.,1145623.
1107.,1147779.
1108.,1149696.
1109.,1146924.
1110.,1147228.
1111.,1146589.
1112.,1149288.
1113.,1149358.
1114.,1149539.
1115.,1148503.
1116.,1149498.
1117.,1147221.
1118.,1147634.
1119.,1147400.
1120.,1148624.
1121.,1146313.
1122.,1146040.
1123.,1147120.
1124.,1147033.
1125.,1147062.
1126.,1147608.
1127.,1147912.
1128.,1147639.
1129.,1149181.
1130.,1149053.
1131.,1148542.
1132.,1148111.
1133.,1147914.
1134.,1147830.
1135.,1147291.
1136.,1147774.
1137.,1147205.
1138.,1150370.
1139.,1146186.
1140.,1150837.
1141.,1148025.
1142.,1148069.
1143.,1149227.
1144.,1148218.
1145.,1147713.
1146.,1146178.
1147.,1146281.
1148.,1146582.
1149.,1147678.
1150.,1146894.
1151.,1148442.
1152.,1147834.
1153.,1148001.
1154.,1148505.
1155.,1148630.
1156.,1149151.
1157.,1147441.
1158.,1147096.
1159.,1148618.
1160.,1147045.
1161.,1146619.
1162.,1149131.
1163.,1148112.
1164.,1148269.
1165.,1146028.
1166.,1148374.
1167.,1145900.
1168.,1147773.
1169.,1147183.
1170.,1147345.
1171.,1146642.
1172.,1147538.
1173.,1146700.
1174.,1148672.
1175.,1146727.
1176.,1145783.
1177.,1146449.
1178.,1145291.
1179.,1145387.
1180.,1147322.
1181.,1148525.
1182.,1148326.
1183.,1145606.
1184.,1146235.
1185.,1147047.
1186.,1146496.
1187.,1148024.
1188.,1147701.
1189.,1147309.
1190.,1149316.
1191.,1147728.
1192.,1146707.
1193.,1147718.
1194.,1147905.
1195.,1146639.
1196.,1148260.
1197.,1148728.
1198.,1147753.
1199.,1147059.
1200.,1146984.
1201.,1147354.
1202.,1145979.
1203.,1147830.
1204.,1146445.
1205.,1148754.
1206.,1146081.
1207.,1148665.
1208.,1146168.
1209.,1146610.
1210.,1146063.
1211.,1146179.
1212.,1146093.
