fit_power_dBm,frequency_Hz
-59.27582784062519,659929964.9824913
-59.27585870873969,660330165.0825413
-59.27588949578512,660730365.1825913
-59.27592020204497,661130565.2826414
-59.275950827801466,661530765.3826914
-59.27598137333562,661930965.4827414
-59.27601183892721,662331165.5827914
-59.27604222485479,662731365.6828414
-59.276072531395734,663131565.7828915
-59.27610275882616,663531765.8829415
-59.276132907421044,663931965.9829916
-59.27616297745412,664332166.0830415
-59.276192969197965,664732366.1830916
-59.27622288292397,665132566.2831416
-59.276252718902334,665532766.3831916
-59.27628247740211,665932966.4832417
-59.27631215869119,666333166.5832916
-59.276341763036285,666733366.6833417
-59.27637129070299,667133566.7833917
-59.27640074195572,667533766.8834418
-59.27643011705778,667933966.9834918
-59.27645941627132,668334167.0835419
-59.2764886398574,668734367.1835918
-59.27651778807591,669134567.2836418
-59.27654686118565,669534767.3836919
-59.27657585944433,669934967.4837419
-59.27660478310852,670335167.583792
-59.276633632433715,670735367.683842
-59.27666240767431,671135567.783892
-59.27669110908361,671535767.883942
-59.276719736913854,671935967.983992
-59.27674829141618,672336168.0840421
-59.27677677284069,672736368.184092
-59.276805181436394,673136568.2841421
-59.276833517451244,673536768.3841921
-59.27686178113215,673936968.4842422
-59.27688997272497,674337168.5842922
-59.27691809247452,674737368.6843423
-59.27694614062457,675137568.7843922
-59.276974117417865,675537768.8844422
-59.277002023096124,675937968.9844923
-59.27702985790004,676338169.0845423
-59.277057622069286,676738369.1845924
-59.277085315842534,677138569.2846423
-59.27711293945744,677538769.3846924
-59.27714049315066,677938969.4847424
-59.27716797715785,678339169.5847925
-59.27719539171369,678739369.6848425
-59.27722273705185,679139569.7848924
-59.27725001340504,679539769.8849425
-59.27727722100499,679939969.9849925
-59.27730436008243,680340170.0850426
-59.27733143086717,680740370.1850926
-59.27735843358803,681140570.2851427
-59.27738536847286,681540770.3851926
-59.2774122357486,681940970.4852426
-59.2774390356412,682341170.5852927
-59.27746576837569,682741370.6853427
-59.27749243417616,683141570.7853928
-59.27751903326576,683541770.8854427
-59.27754556586671,683941970.9854928
-59.27757203220032,684342171.0855428
-59.277598432486954,684742371.1855929
-59.2776247669461,685142571.2856429
-59.277651035796296,685542771.3856928
-59.277677239255205,685942971.4857429
-59.27770337753957,686343171.5857929
-59.27772945086523,686743371.685843
-59.277755459447164,687143571.785893
-59.27778140349944,687543771.885943
-59.277807283235234,687943971.985993
-59.277833098866864,688344172.0860431
-59.27785885060576,688744372.1860931
-59.277884538662484,689144572.2861431
-59.27791016324674,689544772.3861932
-59.27793572456736,689944972.4862431
-59.27796122283231,690345172.5862932
-59.27798665824873,690745372.6863432
-59.27801203102288,691145572.7863933
-59.278037341360196,691545772.8864433
-59.27806258946527,691945972.9864933
-59.27808777554185,692346173.0865433
-59.278112899792845,692746373.1865933
-59.27813796242036,693146573.2866434
-59.27816296362565,693546773.3866934
-59.278187903609165,693946973.4867435
-59.27821278257053,694347173.5867934
-59.27823760070856,694747373.6868435
-59.278262358221255,695147573.7868935
-59.27828705530583,695547773.8869435
-59.27831169215869,695947973.9869936
-59.278336268975416,696348174.0870435
-59.27836078595084,696748374.1870936
-59.278385243278976,697148574.2871436
-59.27840964115306,697548774.3871937
-59.27843397976555,697948974.4872437
-59.27845825930813,698349174.5872937
-59.27848247997169,698749374.6873437
-59.27850664194637,699149574.7873937
-59.27853074542154,699549774.8874438
-59.2785547905858,699949974.9874938
-59.278578777627,700350175.0875438
-59.27860270673222,700750375.1875938
-59.27862657808781,701150575.2876439
-59.278650391879346,701550775.3876939
-59.278674148291685,701950975.487744
-59.27869784750892,702351175.587794
-59.278721489714435,702751375.6878439
-59.278745075090846,703151575.787894
-59.27876860382006,703551775.887944
-59.278792076083256,703951975.9879941
-59.27881549206088,704352176.088044
-59.27883885193267,704752376.1880941
-59.27886215587764,705152576.2881441
-59.278885404074096,705552776.3881941
-59.278908596699615,705952976.4882442
-59.2789317339311,706353176.5882941
-59.278954815944736,706753376.6883442
-59.278977842916,707153576.7883942
-59.27900081501968,707553776.8884443
-59.27902373242986,707953976.9884943
-59.279046595319976,708354177.0885444
-59.279069403862714,708754377.1885943
-59.279092158230135,709154577.2886443
-59.27911485859357,709554777.3886944
-59.27913750512373,709954977.4887444
-59.27916009799059,710355177.5887945
-59.279182637363505,710755377.6888444
-59.27920512341113,711155577.7888945
-59.279227556301485,711555777.8889445
-59.2792499362019,711955977.9889946
-59.279272263279076,712356178.0890446
-59.27929453769902,712756378.1890945
-59.27931675962714,713156578.2891446
-59.27933892922815,713556778.3891946
-59.279361046666146,713956978.4892447
-59.27938311210456,714357178.5892947
-59.27940512570621,714757378.6893448
-59.27942708763325,715157578.7893947
-59.27944899804723,715557778.8894447
-59.27947085710904,715957978.9894948
-59.27949266497896,716358179.0895448
-59.27951442181665,716758379.1895949
-59.27953612778113,717158579.2896448
-59.279557783030825,717558779.3896949
-59.279579387723516,717958979.4897449
-59.279600942016394,718359179.589795
-59.279622446066035,718759379.689845
-59.279643900028404,719159579.7898949
-59.27966530405885,719559779.889945
-59.27968665831215,719959979.989995
-59.27970796294245,720360180.0900451
-59.27972921810333,720760380.1900951
-59.279750423947746,721160580.2901452
-59.279771580628086,721560780.3901951
-59.27979268829615,721960980.4902452
-59.27981374710313,722361180.5902952
-59.27983475719966,722761380.6903452
-59.27985571873579,723161580.7903953
-59.27987663186098,723561780.8904452
-59.279897496724125,723961980.9904953
-59.27991831347356,724362181.0905453
-59.27993908225702,724762381.1905954
-59.27995980322171,725162581.2906454
-59.27998047651424,725562781.3906953
-59.28000110228068,725962981.4907454
-59.28002168066653,726363181.5907954
-59.280042211816735,726763381.6908455
-59.280062695875685,727163581.7908955
-59.28008313298723,727563781.8909456
-59.28010352329466,727963981.9909955
-59.28012386694073,728364182.0910456
-59.28014416406763,728764382.1910956
-59.28016441481703,729164582.2911456
-59.28018461933005,729564782.3911957
-59.280204777747294,729964982.4912456
-59.28022489020879,730365182.5912957
-59.28024495685409,730765382.6913457
-59.28026497782217,731165582.7913958
-59.2802849532515,731565782.8914458
-59.28030488328003,731965982.9914958
-59.280324768045176,732366183.0915458
-59.280344607683844,732766383.1915958
-59.28036440233242,733166583.2916459
-59.28038415212677,733566783.3916959
-59.28040385720226,733966983.491746
-59.280423517693734,734367183.5917959
-59.28044313373554,734767383.691846
-59.2804627054615,735167583.791896
-59.28048223300496,735567783.8919461
-59.28050171649875,735967983.991996
-59.28052115607519,736368184.092046
-59.28054055186613,736768384.1920961
-59.280559904002914,737168584.2921461
-59.28057921261638,737568784.3921962
-59.280598477836904,737968984.4922462
-59.280617699794355,738369184.5922962
-59.28063687861811,738769384.6923462
-59.28065601443709,739169584.7923962
-59.28067510737971,739569784.8924463
-59.28069415757391,739969984.9924963
-59.280713165147176,740370185.0925463
-59.28073213022649,740770385.1925963
-59.28075105293837,741170585.2926464
-59.28076993340888,741570785.3926964
-59.28078877176359,741970985.4927465
-59.28080756812762,742371185.5927964
-59.28082632262563,742771385.6928464
-59.2808450353818,743171585.7928965
-59.280863706519874,743571785.8929465
-59.28088233616311,743971985.9929966
-59.280900924434334,744372186.0930465
-59.28091947145591,744772386.1930966
-59.280937977349744,745172586.2931466
-59.280956442237304,745572786.3931967
-59.280974866239596,745972986.4932467
-59.28099324947719,746373186.5932966
-59.28101159207021,746773386.6933467
-59.281029894138335,747173586.7933967
-59.28104815580082,747573786.8934468
-59.281066377176444,747973986.9934968
-59.2810845583836,748374187.0935469
-59.281102699540206,748774387.1935968
-59.281120800763766,749174587.2936468
-59.281138862171346,749574787.3936969
-59.2811568838796,749974987.4937469
-59.28117486600473,750375187.593797
-59.28119280866254,750775387.693847
-59.28121071196839,751175587.793897
-59.28122857603722,751575787.893947
-59.28124640098357,751975987.9939971
-59.28126418692155,752376188.0940471
-59.281281933964834,752776388.194097
-59.28129964222672,753176588.2941471
-59.28131731182008,753576788.3941971
-59.28133494285736,753976988.4942472
-59.28135253545062,754377188.5942972
-59.2813700897115,754777388.6943473
-59.281387605751235,755177588.7943972
-59.28140508368067,755577788.8944473
-59.281422523610225,755977988.9944973
-59.28143992564995,756378189.0945473
-59.28145728990947,756778389.1945974
-59.28147461649803,757178589.2946473
-59.28149190552448,757578789.3946974
-59.281509157097275,757978989.4947474
-59.28152637132447,758379189.5947975
-59.281543548313735,758779389.6948475
-59.28156068817237,759179589.7948974
-59.281577791007265,759579789.8949475
-59.28159485692494,759979989.9949975
-59.28161188603153,760380190.0950476
-59.28162887843277,760780390.1950976
-59.281645834234055,761180590.2951477
-59.28166275354037,761580790.3951976
-59.28167963645633,761980990.4952477
-59.281696483086186,762381190.5952977
-59.28171329353381,762781390.6953477
-59.2817300679027,763181590.7953978
-59.28174680629598,763581790.8954477
-59.28176350881642,763981990.9954978
-59.28178017556642,764382191.0955478
-59.281796806647996,764782391.1955979
-59.28181340216283,765182591.2956479
-59.28182996221222,765582791.395698
-59.281846486897116,765982991.4957479
-59.2818629763181,766383191.5957979
-59.28187943057541,766783391.695848
-59.28189584976891,767183591.795898
-59.28191223399812,767583791.895948
-59.28192858336221,767983991.995998
-59.28194489796,768384192.0960481
-59.28196117788995,768784392.1960981
-59.281977423250176,769184592.2961482
-59.28199363413846,769584792.3961982
-59.28200981065221,769984992.4962481
-59.282025952888525,770385192.5962982
-59.282042060944136,770785392.6963482
-59.282058134915445,771185592.7963983
-59.282074174898504,771585792.8964483
-59.282090180989044,771985992.9964983
-59.28210615328244,772386193.0965483
-59.28212209187375,772786393.1965983
-59.282137996857685,773186593.2966484
-59.28215386832863,773586793.3966984
-59.28216970638063,773986993.4967484
-59.282185511107414,774387193.5967984
-59.28220128260238,774787393.6968485
-59.28221702095859,775187593.7968985
-59.28223272626878,775587793.8969486
-59.282248398625384,775987993.9969985
-59.28226403812049,776388194.0970485
-59.282279644845865,776788394.1970986
-59.28229521889297,777188594.2971486
-59.282310760352935,777588794.3971987
-59.282326269316584,777988994.4972486
-59.28234174587441,778389194.5972987
-59.28235719011661,778789394.6973487
-59.28237260213306,779189594.7973988
-59.282387982013304,779589794.8974488
-59.28240332984661,779989994.9974988
-59.28241864572191,780390195.0975488
-59.282433929727844,780790395.1975988
-59.28244918195273,781190595.2976489
-59.28246440248459,781590795.3976989
-59.28247959141114,781990995.497749
-59.2824947488198,782391195.597799
-59.282509874797675,782791395.6978489
-59.28252496943157,783191595.797899
-59.28254003280801,783591795.897949
-59.28255506501319,783991995.9979991
-59.28257006613304,784392196.098049
-59.28258503625317,784792396.1980991
-59.282599975458915,785192596.2981491
-59.2826148838353,785592796.3981992
-59.28262976146707,785992996.4982492
-59.282644608438666,786393196.5982991
-59.282659424834264,786793396.6983492
-59.28267421073772,787193596.7983992
-59.28268896623262,787593796.8984493
-59.28270369140227,787993996.9984993
-59.28271838632968,788394197.0985494
-59.28273305109757,788794397.1985993
-59.2827476857884,789194597.2986494
-59.28276229048433,789594797.3986994
-59.28277686526724,789994997.4987494
-59.28279141021874,790395197.5987995
-59.28280592542016,790795397.6988494
-59.282820410952546,791195597.7988995
-59.28283486689668,791595797.8989495
-59.28284929333305,791995997.9989996
-59.2828636903419,792396198.0990496
-59.28287805800317,792796398.1990995
-59.28289239639655,793196598.2991496
-59.282906705601455,793596798.3991996
-59.28292098569702,793996998.4992497
-59.282935236762135,794397198.5992997
-59.2829494588754,794797398.6993498
-59.28296365211516,795197598.7993997
-59.28297781655949,795597798.8994498
-59.28299195228621,795997998.9994998
-59.28300605937287,796398199.0995498
-59.28302013789677,796798399.1995999
-59.28303418793493,797198599.2996498
-59.28304820956413,797598799.3996999
-59.28306220286087,797998999.4997499
-59.28307616790141,798399199.5998
-59.28309010476176,798799399.69985
-59.28310401351765,799199599.7999
-59.28311789424458,799599799.89995
-59.28313174701778,800000000.0
