fit_power_dBm,frequency_Hz
-59.291930853639194,660330165.0825413
-59.2919339964042,660730365.1825913
-59.29193712931675,661130565.2826414
-59.29194025241798,661530765.3826914
-59.2919433657488,661930965.4827414
-59.29194646934992,662331165.5827914
-59.29194956326182,662731365.6828414
-59.29195264752477,663131565.7828915
-59.29195572217885,663531765.8829415
-59.29195878726392,663931965.9829916
-59.291961842819646,664332166.0830415
-59.29196488888545,664732366.1830916
-59.29196792550061,665132566.2831416
-59.29197095270415,665532766.3831916
-59.29197397053491,665932966.4832417
-59.291976979031546,666333166.5832916
-59.2919799782325,666733366.6833417
-59.291982968176,667133566.7833917
-59.291985948900106,667533766.8834418
-59.29198892044268,667933966.9834918
-59.291991882841366,668334167.0835419
-59.29199483613365,668734367.1835918
-59.29199778035679,669134567.2836418
-59.29200071554787,669534767.3836919
-59.292003641743804,669934967.4837419
-59.29200655898128,670335167.583792
-59.29200946729683,670735367.683842
-59.29201236672679,671135567.783892
-59.2920152573073,671535767.883942
-59.29201813907433,671935967.983992
-59.292021012063664,672336168.0840421
-59.29202387631091,672736368.184092
-59.29202673185148,673136568.2841421
-59.29202957872062,673536768.3841921
-59.292032416953404,673936968.4842422
-59.29203524658472,674337168.5842922
-59.29203806764926,674737368.6843423
-59.292040880181574,675137568.7843922
-59.292043684216026,675537768.8844422
-59.29204647978681,675937968.9844923
-59.29204926692793,676338169.0845423
-59.29205204567326,676738369.1845924
-59.29205481605645,677138569.2846423
-59.29205757811102,677538769.3846924
-59.292060331870324,677938969.4847424
-59.292063077367516,678339169.5847925
-59.29206581463563,678739369.6848425
-59.29206854370749,679139569.7848924
-59.29207126461578,679539769.8849425
-59.29207397739303,679939969.9849925
-59.29207668207159,680340170.0850426
-59.29207937868366,680740370.1850926
-59.29208206726127,681140570.2851427
-59.2920847478363,681540770.3851926
-59.292087420440474,681940970.4852426
-59.29209008510535,682341170.5852927
-59.29209274186234,682741370.6853427
-59.29209539074269,683141570.7853928
-59.2920980317775,683541770.8854427
-59.29210066499771,683941970.9854928
-59.29210329043412,684342171.0855428
-59.292105908117364,684742371.1855929
-59.29210851807794,685142571.2856429
-59.29211112034617,685542771.3856928
-59.292113714952265,685942971.4857429
-59.292116301926264,686343171.5857929
-59.29211888129805,686743371.685843
-59.29212145309739,687143571.785893
-59.29212401735388,687543771.885943
-59.292126574096976,687943971.985993
-59.292129123356005,688344172.0860431
-59.292131665160134,688744372.1860931
-59.292134199538395,689144572.2861431
-59.29213672651968,689544772.3861932
-59.29213924613274,689944972.4862431
-59.29214175840619,690345172.5862932
-59.29214426336849,690745372.6863432
-59.29214676104799,691145572.7863933
-59.29214925147287,691545772.8864433
-59.2921517346712,691945972.9864933
-59.29215421067091,692346173.0865433
-59.292156679499776,692746373.1865933
-59.29215914118547,693146573.2866434
-59.29216159575551,693546773.3866934
-59.29216404323728,693946973.4867435
-59.29216648365805,694347173.5867934
-59.29216891704494,694747373.6868435
-59.29217134342496,695147573.7868935
-59.292173762824966,695547773.8869435
-59.292176175271706,695947973.9869936
-59.292178580791784,696348174.0870435
-59.2921809794117,696748374.1870936
-59.2921833711578,697148574.2871436
-59.29218575605632,697548774.3871937
-59.29218813413337,697948974.4872437
-59.292190505414936,698349174.5872937
-59.29219286992687,698749374.6873437
-59.29219522769492,699149574.7873937
-59.2921975787447,699549774.8874438
-59.29219992310169,699949974.9874938
-59.29220226079128,700350175.0875438
-59.29220459183872,700750375.1875938
-59.29220691626913,701150575.2876439
-59.29220923410754,701550775.3876939
-59.29221154537884,701950975.487744
-59.292213850107814,702351175.587794
-59.29221614831912,702751375.6878439
-59.2922184400373,703151575.787894
-59.292220725286796,703551775.887944
-59.292223004091916,703951975.9879941
-59.29222527647687,704352176.088044
-59.29222754246573,704752376.1880941
-59.292229802082495,705152576.2881441
-59.292232055351015,705552776.3881941
-59.29223430229504,705952976.4882442
-59.29223654293822,706353176.5882941
-59.29223877730408,706753376.6883442
-59.292241005416045,707153576.7883942
-59.29224322729742,707553776.8884443
-59.292245442971414,707953976.9884943
-59.29224765246112,708354177.0885444
-59.29224985578953,708754377.1885943
-59.292252052979514,709154577.2886443
-59.292254244053865,709554777.3886944
-59.29225642903524,709954977.4887444
-59.292258607946216,710355177.5887945
-59.292260780809244,710755377.6888444
-59.29226294764668,711155577.7888945
-59.29226510848078,711555777.8889445
-59.2922672633337,711955977.9889946
-59.292269412227476,712356178.0890446
-59.29227155518407,712756378.1890945
-59.29227369222533,713156578.2891446
-59.29227582337299,713556778.3891946
-59.2922779486487,713956978.4892447
-59.29228006807402,714357178.5892947
-59.29228218167038,714757378.6893448
-59.29228428945914,715157578.7893947
-59.292286391461545,715557778.8894447
-59.29228848769876,715957978.9894948
-59.292290578191846,716358179.0895448
-59.292292662961756,716758379.1895949
-59.29229474202937,717158579.2896448
-59.29229681541544,717558779.3896949
-59.29229888314067,717958979.4897449
-59.29230094522562,718359179.589795
-59.29230300169079,718759379.689845
-59.292305052556586,719159579.7898949
-59.2923070978433,719559779.889945
-59.29230913757115,719959979.989995
-59.29231117176027,720360180.0900451
-59.29231320043067,720760380.1900951
-59.2923152236023,721160580.2901452
-59.29231724129502,721560780.3901951
-59.29231925352857,721960980.4902452
-59.29232126032264,722361180.5902952
-59.2923232616968,722761380.6903452
-59.292325257670555,723161580.7903953
-59.29232724826331,723561780.8904452
-59.29232923349439,723961980.9904953
-59.29233121338302,724362181.0905453
-59.29233318794836,724762381.1905954
-59.292335157209465,725162581.2906454
-59.292337121185305,725562781.3906953
-59.29233907989479,725962981.4907454
-59.292341033356706,726363181.5907954
-59.2923429815898,726763381.6908455
-59.29234492461269,727163581.7908955
-59.29234686244396,727563781.8909456
-59.29234879510206,727963981.9909955
-59.2923507226054,728364182.0910456
-59.292352644972276,728764382.1910956
-59.292354562220936,729164582.2911456
-59.29235647436951,729564782.3911957
-59.29235838143609,729964982.4912456
-59.29236028343865,730365182.5912957
-59.2923621803951,730765382.6913457
-59.292364072323274,731165582.7913958
-59.292365959240925,731565782.8914458
-59.29236784116572,731965982.9914958
-59.29236971811527,732366183.0915458
-59.292371590107074,732766383.1915958
-59.29237345715858,733166583.2916459
-59.29237531928716,733566783.3916959
-59.2923771765101,733966983.491746
-59.29237902884461,734367183.5917959
-59.29238087630782,734767383.691846
-59.2923827189168,735167583.791896
-59.29238455668854,735567783.8919461
-59.29238638963995,735967983.991996
-59.292388217787874,736368184.092046
-59.292390041149076,736768384.1920961
-59.29239185974024,737168584.2921461
-59.292393673578,737568784.3921962
-59.29239548267889,737968984.4922462
-59.2923972870594,738369184.5922962
-59.29239908673593,738769384.6923462
-59.29240088172481,739169584.7923962
-59.2924026720423,739569784.8924463
-59.292404457704606,739969984.9924963
-59.292406238727835,740370185.0925463
-59.29240801512804,740770385.1925963
-59.29240978692122,741170585.2926464
-59.29241155412327,741570785.3926964
-59.29241331675004,741970985.4927465
-59.29241507481731,742371185.5927964
-59.2924168283408,742771385.6928464
-59.292418577336136,743171585.7928965
-59.292420321818895,743571785.8929465
-59.29242206180459,743971985.9929966
-59.29242379730865,744372186.0930465
-59.29242552834646,744772386.1930966
-59.29242725493333,745172586.2931466
-59.2924289770845,745572786.3931967
-59.292430694815145,745972986.4932467
-59.292432408140385,746373186.5932966
-59.29243411707526,746773386.6933467
-59.29243582163477,747173586.7933967
-59.29243752183381,747573786.8934468
-59.29243921768726,747973986.9934968
-59.29244090920991,748374187.0935469
-59.29244259641648,748774387.1935968
-59.29244427932164,749174587.2936468
-59.29244595794002,749574787.3936969
-59.292447632286134,749974987.4937469
-59.29244930237447,750375187.593797
-59.29245096821947,750775387.693847
-59.29245262983547,751175587.793897
-59.29245428723679,751575787.893947
-59.29245594043765,751975987.9939971
-59.29245758945224,752376188.0940471
-59.29245923429468,752776388.194097
-59.29246087497903,753176588.2941471
-59.29246251151928,753576788.3941971
-59.29246414392939,753976988.4942472
-59.29246577222323,754377188.5942972
-59.29246739641463,754777388.6943473
-59.29246901651735,755177588.7943972
-59.29247063254511,755577788.8944473
-59.292472244511565,755977988.9944973
-59.2924738524303,756378189.0945473
-59.29247545631485,756778389.1945974
-59.292477056178704,757178589.2946473
-59.292478652035285,757578789.3946974
-59.29248024389796,757978989.4947474
-59.29248183178005,758379189.5947975
-59.292483415694804,758779389.6948475
-59.292484995655435,759179589.7948974
-59.292486571675084,759579789.8949475
-59.292488143766846,759979989.9949975
-59.29248971194376,760380190.0950476
-59.29249127621881,760780390.1950976
-59.292492836604936,761180590.2951477
-59.29249439311501,761580790.3951976
-59.29249594576185,761980990.4952477
-59.29249749455823,762381190.5952977
-59.292499039516876,762781390.6953477
-59.292500580650454,763181590.7953978
-59.29250211797157,763581790.8954477
-59.2925036514928,763981990.9954978
-59.29250518122664,764382191.0955478
-59.29250670718556,764782391.1955979
-59.29250822938196,765182591.2956479
-59.2925097478282,765582791.395698
-59.292511262536586,765982991.4957479
-59.29251277351938,766383191.5957979
-59.29251428078878,766783391.695848
-59.292515784356944,767183591.795898
-59.29251728423598,767583791.895948
-59.29251878043794,767983991.995998
-59.29252027297483,768384192.0960481
-59.29252176185862,768784392.1960981
-59.29252324710122,769184592.2961482
-59.29252472871448,769584792.3961982
-59.29252620671022,769984992.4962481
-59.292527681100196,770385192.5962982
-59.29252915189614,770785392.6963482
-59.29253061910971,771185592.7963983
-59.29253208275253,771585792.8964483
-59.29253354283618,771985992.9964983
-59.292534999372194,772386193.0965483
-59.29253645237204,772786393.1965983
-59.292537901847155,773186593.2966484
-59.29253934780894,773586793.3966984
-59.292540790268724,773986993.4967484
-59.29254222923782,774387193.5967984
-59.29254366472747,774787393.6968485
-59.29254509674888,775187593.7968985
-59.29254652531321,775587793.8969486
-59.29254795043159,775987993.9969985
-59.292549372115076,776388194.0970485
-59.29255079037471,776788394.1970986
-59.29255220522147,777188594.2971486
-59.29255361666628,777588794.3971987
-59.292555024720066,777988994.4972486
-59.292556429393656,778389194.5972987
-59.292557830697874,778789394.6973487
-59.29255922864347,779189594.7973988
-59.29256062324118,779589794.8974488
-59.29256201450168,779989994.9974988
-59.292563402435604,780390195.0975488
-59.29256478705355,780790395.1975988
-59.29256616836607,781190595.2976489
-59.29256754638368,781590795.3976989
-59.292568921116846,781990995.497749
-59.29257029257599,782391195.597799
-59.29257166077151,782791395.6978489
-59.292573025713736,783191595.797899
-59.292574387412984,783591795.897949
-59.29257574587951,783991995.9979991
-59.29257710112355,784392196.098049
-59.29257845315527,784792396.1980991
-59.29257980198482,785192596.2981491
-59.29258114762231,785592796.3981992
-59.29258249007779,785992996.4982492
-59.292583829361284,786393196.5982991
-59.292585165482784,786793396.6983492
-59.29258649845223,787193596.7983992
-59.29258782827953,787593796.8984493
-59.29258915497454,787993996.9984993
-59.2925904785471,788394197.0985494
-59.29259179900699,788794397.1985993
-59.292593116363975,789194597.2986494
-59.29259443062775,789594797.3986994
-59.292595741808,789994997.4987494
-59.292597049914356,790395197.5987995
-59.292598354956425,790795397.6988494
-59.292599656943764,791195597.7988995
-59.2926009558859,791595797.8989495
-59.29260225179232,791995997.9989996
-59.29260354467247,792396198.0990496
-59.292604834535766,792796398.1990995
-59.29260612139159,793196598.2991496
-59.292607405249285,793596798.3991996
-59.29260868611814,793996998.4992497
-59.29260996400745,794397198.5992997
-59.29261123892642,794797398.6993498
-59.29261251088426,795197598.7993997
-59.29261377989013,795597798.8994498
-59.29261504595316,795997998.9994998
-59.29261630908244,796398199.0995498
-59.29261756928702,796798399.1995999
-59.292618826575925,797198599.2996498
-59.29262008095814,797598799.3996999
-59.292621332442614,797998999.4997499
-59.29262258103827,798399199.5998
-59.29262382675399,798799399.69985
-59.292625069598614,799199599.7999
-59.29262630958097,799599799.89995
-59.292627546709824,800000000.0
