fit_power_watt,frequency_Hz
1.184187127824761e-09,567883941.9709855
1.1841705870884084e-09,568284142.0710355
1.184154100935846e-09,568684342.1710856
1.184137669127146e-09,569084542.2711356
1.1841212914236841e-09,569484742.3711857
1.1841049675881408e-09,569884942.4712356
1.184088697384514e-09,570285142.5712857
1.1840724805780672e-09,570685342.6713357
1.184056316935372e-09,571085542.7713857
1.1840402062242544e-09,571485742.8714358
1.1840241482138241e-09,571885942.9714857
1.1840081426744264e-09,572286143.0715358
1.1839921893776796e-09,572686343.1715858
1.1839762880964317e-09,573086543.2716359
1.1839604386047657e-09,573486743.3716859
1.183944640677989e-09,573886943.471736
1.1839288940926236e-09,574287143.5717859
1.1839131986264108e-09,574687343.6718359
1.1838975540582923e-09,575087543.771886
1.1838819601683845e-09,575487743.871936
1.1838664167380188e-09,575887943.971986
1.1838509235496861e-09,576288144.072036
1.1838354803870436e-09,576688344.1720861
1.1838200870349278e-09,577088544.2721361
1.1838047432793298e-09,577488744.3721862
1.1837894489073826e-09,577888944.4722362
1.1837742037073487e-09,578289144.5722861
1.1837590074686507e-09,578689344.6723362
1.1837438599818127e-09,579089544.7723862
1.1837287610384891e-09,579489744.8724363
1.1837137104314593e-09,579889944.9724863
1.1836987079545794e-09,580290145.0725363
1.183683753402816e-09,580690345.1725863
1.1836688465722412e-09,581090545.2726364
1.183653987259989e-09,581490745.3726864
1.1836391752642834e-09,581890945.4727364
1.1836244103844151e-09,582291145.5727865
1.1836096924207313e-09,582691345.6728364
1.1835950211746451e-09,583091545.7728865
1.1835803964486207e-09,583491745.8729365
1.1835658180461542e-09,583891945.9729866
1.183551285771783e-09,584292146.0730366
1.1835367994310813e-09,584692346.1730865
1.1835223588306442e-09,585092546.2731366
1.1835079637780792e-09,585492746.3731866
1.1834936140819959e-09,585892946.4732367
1.1834793095520347e-09,586293146.5732867
1.1834650499988135e-09,586693346.6733367
1.1834508352339426e-09,587093546.7733867
1.1834366650700235e-09,587493746.8734368
1.1834225393206355e-09,587893946.9734868
1.18340845780033e-09,588294147.0735368
1.1833944203246254e-09,588694347.1735868
1.1833804267099978e-09,589094547.2736368
1.1833664767738904e-09,589494747.3736869
1.183352570334689e-09,589894947.4737369
1.1833387072117022e-09,590295147.573787
1.1833248872252155e-09,590695347.673837
1.1833111101964133e-09,591095547.773887
1.1832973759474215e-09,591495747.873937
1.1832836843012748e-09,591895947.973987
1.1832700350819352e-09,592296148.0740371
1.183256428114258e-09,592696348.174087
1.183242863224026e-09,593096548.2741371
1.1832293402378864e-09,593496748.3741871
1.183215858983403e-09,593896948.4742372
1.1832024192890187e-09,594297148.5742872
1.1831890209840545e-09,594697348.6743371
1.1831756638987003e-09,595097548.7743872
1.1831623478640383e-09,595497748.8744372
1.1831490727119954e-09,595897948.9744873
1.1831358382753613e-09,596298149.0745373
1.1831226443877896e-09,596698349.1745874
1.183109490883763e-09,597098549.2746373
1.1830963775986322e-09,597498749.3746874
1.1830833043685722e-09,597898949.4747374
1.1830702710305873e-09,598299149.5747874
1.1830572774225248e-09,598699349.6748375
1.1830443233830321e-09,599099549.7748874
1.1830314087516096e-09,599499749.8749375
1.1830185333685429e-09,599899949.9749875
1.183005697074931e-09,600300150.0750376
1.1829928997126782e-09,600700350.1750876
1.182980141124492e-09,601100550.2751377
1.18296742115388e-09,601500750.3751876
1.1829547396451095e-09,601900950.4752376
1.1829420964432616e-09,602301150.5752877
1.182929491394183e-09,602701350.6753377
1.182916924344499e-09,603101550.7753878
1.1829043951416151e-09,603501750.8754377
1.1828919036336773e-09,603901950.9754878
1.1828794496696156e-09,604302151.0755378
1.1828670330991e-09,604702351.1755878
1.182854653772566e-09,605102551.2756379
1.1828423115411934e-09,605502751.3756878
1.1828300062568882e-09,605902951.4757379
1.1828177377723157e-09,606303151.5757879
1.1828055059408713e-09,606703351.675838
1.1827933106166618e-09,607103551.775888
1.182781151654548e-09,607503751.875938
1.1827690289100922e-09,607903951.975988
1.182756942239567e-09,608304152.076038
1.1827448914999846e-09,608704352.1760881
1.1827328765490342e-09,609104552.2761381
1.1827208972451297e-09,609504752.3761882
1.1827089534473761e-09,609904952.4762381
1.1826970450155791e-09,610305152.5762882
1.1826851718102252e-09,610705352.6763382
1.182673333692502e-09,611105552.7763883
1.1826615305242678e-09,611505752.8764383
1.1826497621680722e-09,611905952.9764882
1.1826380284871256e-09,612306153.0765383
1.1826263293453296e-09,612706353.1765883
1.1826146646072273e-09,613106553.2766384
1.1826030341380526e-09,613506753.3766884
1.182591437803671e-09,613906953.4767385
1.1825798754706294e-09,614307153.5767884
1.1825683470061108e-09,614707353.6768384
1.18255685227795e-09,615107553.7768885
1.1825453911546283e-09,615507753.8769385
1.1825339635052636e-09,615907953.9769886
1.1825225691996102e-09,616308154.0770385
1.1825112081080546e-09,616708354.1770886
1.1824998801016244e-09,617108554.2771386
1.1824885850519547e-09,617508754.3771887
1.1824773228313219e-09,617908954.4772387
1.1824660933125948e-09,618309154.5772886
1.182454896369284e-09,618709354.6773387
1.1824437318754968e-09,619109554.7773887
1.1824325997059528e-09,619509754.8774388
1.1824214997359648e-09,619909954.9774888
1.1824104318414659e-09,620310155.0775388
1.1823993958989725e-09,620710355.1775888
1.1823883917855938e-09,621110555.2776389
1.1823774193790354e-09,621510755.3776889
1.1823664785575907e-09,621910955.4777389
1.1823555692001355e-09,622311155.577789
1.1823446911861136e-09,622711355.6778389
1.1823338443955558e-09,623111555.777889
1.1823230287090851e-09,623511755.877939
1.182312244007854e-09,623911955.9779891
1.1823014901736202e-09,624312156.078039
1.1822907670886766e-09,624712356.1780891
1.182280074635902e-09,625112556.2781391
1.1822694126986999e-09,625512756.3781891
1.1822587811610695e-09,625912956.4782392
1.1822481799075252e-09,626313156.5782892
1.1822376088231484e-09,626713356.6783392
1.1822270677935533e-09,627113556.7783892
1.1822165567049129e-09,627513756.8784393
1.1822060754439178e-09,627913956.9784893
1.1821956238978079e-09,628314157.0785393
1.1821852019543498e-09,628714357.1785893
1.182174809501845e-09,629114557.2786393
1.1821644464291218e-09,629514757.3786894
1.1821541126255188e-09,629914957.4787394
1.1821438079809067e-09,630315157.5787895
1.182133532385675e-09,630715357.6788394
1.1821232857307222e-09,631115557.7788895
1.18211306790746e-09,631515757.8789395
1.182102878807814e-09,631915957.9789895
1.1820927183242133e-09,632316158.0790396
1.1820825863495716e-09,632716358.1790895
1.1820724827773399e-09,633116558.2791396
1.1820624075014393e-09,633516758.3791896
1.1820523604162849e-09,633916958.4792397
1.182042341416805e-09,634317158.5792897
1.182032350398397e-09,634717358.6793398
1.1820223872569482e-09,635117558.7793897
1.1820124518888439e-09,635517758.8794397
1.1820025441909296e-09,635917958.9794898
1.181992664060544e-09,636318159.0795398
1.1819828113955006e-09,636718359.1795899
1.1819729860940725e-09,637118559.2796398
1.1819631880550215e-09,637518759.3796899
1.181953417177569e-09,637918959.4797399
1.1819436733614006e-09,638319159.5797899
1.1819339565066621e-09,638719359.67984
1.1819242665139683e-09,639119559.77989
1.1819146032843884e-09,639519759.87994
1.1819049667194365e-09,639919959.97999
1.1818953567210912e-09,640320160.0800401
1.181885773191776e-09,640720360.1800901
1.1818762160343737e-09,641120560.2801402
1.1818666851521878e-09,641520760.3801901
1.1818571804489853e-09,641920960.4802401
1.1818477018289692e-09,642321160.5802902
1.1818382491967766e-09,642721360.6803402
1.1818288224574804e-09,643121560.7803903
1.1818194215165875e-09,643521760.8804402
1.181810046280036e-09,643921960.9804903
1.1818006966541928e-09,644322161.0805403
1.1817913725458508e-09,644722361.1805904
1.1817820738622278e-09,645122561.2806404
1.1817728005109571e-09,645522761.3806903
1.1817635524000966e-09,645922961.4807404
1.181754329438115e-09,646323161.5807904
1.1817451315339066e-09,646723361.6808405
1.1817359585967699e-09,647123561.7808905
1.181726810536415e-09,647523761.8809406
1.1817176872629571e-09,647923961.9809905
1.1817085886869264e-09,648324162.0810405
1.1816995147192447e-09,648724362.1810906
1.1816904652712333e-09,649124562.2811406
1.1816814402546298e-09,649524762.3811907
1.1816724395815618e-09,649924962.4812406
1.1816634631645334e-09,650325162.5812907
1.1816545109164687e-09,650725362.6813407
1.181645582750663e-09,651125562.7813908
1.1816366785808126e-09,651525762.8814408
1.181627798320989e-09,651925962.9814907
1.1816189418856597e-09,652326163.0815408
1.1816101091896588e-09,652726363.1815908
1.181601300148221e-09,653126563.2816409
1.1815925146769318e-09,653526763.3816909
1.1815837526917925e-09,653926963.481741
1.1815750141091364e-09,654327163.5817909
1.181566298845692e-09,654727363.681841
1.1815576068185595e-09,655127563.781891
1.1815489379451903e-09,655527763.881941
1.1815402921434213e-09,655927963.981991
1.1815316693314467e-09,656328164.082041
1.1815230694278163e-09,656728364.1820911
1.1815144923514418e-09,657128564.2821411
1.18150593802161e-09,657528764.3821912
1.1814974063579365e-09,657928964.4822412
1.1814888972804205e-09,658329164.5822912
1.1814804107093948e-09,658729364.6823412
1.181471946565543e-09,659129564.7823912
1.181463504769905e-09,659529764.8824413
1.1814550852438728e-09,659929964.9824913
1.1814466879091695e-09,660330165.0825413
1.1814383126878753e-09,660730365.1825913
1.1814299595024022e-09,661130565.2826414
1.1814216282755032e-09,661530765.3826914
1.1814133189302839e-09,661930965.4827414
1.1814050313901564e-09,662331165.5827914
1.181396765578909e-09,662731365.6828414
1.181388521420623e-09,663131565.7828915
1.1813802988397311e-09,663531765.8829415
1.1813720977609975e-09,663931965.9829916
1.1813639181095042e-09,664332166.0830415
1.1813557598106646e-09,664732366.1830916
1.1813476227902144e-09,665132566.2831416
1.1813395069742212e-09,665532766.3831916
1.1813314122890498e-09,665932966.4832417
1.1813233386614125e-09,666333166.5832916
1.1813152860183183e-09,666733366.6833417
1.1813072542871033e-09,667133566.7833917
1.1812992433954258e-09,667533766.8834418
1.1812912532712277e-09,667933966.9834918
1.1812832838427914e-09,668334167.0835419
1.1812753350386877e-09,668734367.1835918
1.181267406787824e-09,669134567.2836418
1.181259499019376e-09,669534767.3836919
1.1812516116628468e-09,669934967.4837419
1.1812437446480506e-09,670335167.583792
1.1812358979050758e-09,670735367.683842
1.1812280713643376e-09,671135567.783892
1.181220264956538e-09,671535767.883942
1.1812124786126638e-09,671935967.983992
1.1812047122640218e-09,672336168.0840421
1.181196965842198e-09,672736368.184092
1.1811892392790706e-09,673136568.2841421
1.181181532506816e-09,673536768.3841921
1.1811738454578974e-09,673936968.4842422
1.181166178065052e-09,674337168.5842922
1.1811585302613239e-09,674737368.6843423
1.1811509019800351e-09,675137568.7843922
1.1811432931547859e-09,675537768.8844422
1.1811357037194594e-09,675937968.9844923
1.1811281336082313e-09,676338169.0845423
1.1811205827555308e-09,676738369.1845924
1.181113051096104e-09,677138569.2846423
1.1811055385649314e-09,677538769.3846924
1.1810980450973007e-09,677938969.4847424
1.181090570628753e-09,678339169.5847925
1.181083115095112e-09,678739369.6848425
1.1810756784324655e-09,679139569.7848924
1.1810682605771833e-09,679539769.8849425
1.1810608614658794e-09,679939969.9849925
1.181053481035465e-09,680340170.0850426
1.1810461192230907e-09,680740370.1850926
1.1810387759661845e-09,681140570.2851427
1.1810314512024382e-09,681540770.3851926
1.1810241448697963e-09,681940970.4852426
1.1810168569064626e-09,682341170.5852927
1.1810095872509182e-09,682741370.6853427
1.181002335841874e-09,683141570.7853928
1.1809951026183226e-09,683541770.8854427
1.1809878875194963e-09,683941970.9854928
1.1809806904848905e-09,684342171.0855428
1.1809735114542346e-09,684742371.1855929
1.1809663503675308e-09,685142571.2856429
1.1809592071650252e-09,685542771.3856928
1.1809520817871976e-09,685942971.4857429
1.1809449741748013e-09,686343171.5857929
1.180937884268818e-09,686743371.685843
1.180930812010469e-09,687143571.785893
1.1809237573412334e-09,687543771.885943
1.1809167202028292e-09,687943971.985993
1.1809097005372084e-09,688344172.0860431
1.1809026982865764e-09,688744372.1860931
1.1808957133933679e-09,689144572.2861431
1.180888745800251e-09,689544772.3861932
1.1808817954501335e-09,689944972.4862431
1.1808748622861707e-09,690345172.5862932
1.1808679462517428e-09,690745372.6863432
1.1808610472904536e-09,691145572.7863933
1.1808541653461515e-09,691545772.8864433
1.1808473003629175e-09,691945972.9864933
1.1808404522850482e-09,692346173.0865433
1.180833621057083e-09,692746373.1865933
1.180826806623781e-09,693146573.2866434
1.1808200089301303e-09,693546773.3866934
1.1808132279213382e-09,693946973.4867435
1.1808064635428457e-09,694347173.5867934
1.1807997157403084e-09,694747373.6868435
1.180792984459611e-09,695147573.7868935
1.180786269646852e-09,695547773.8869435
1.1807795712483498e-09,695947973.9869936
1.1807728892106516e-09,696348174.0870435
1.180766223480509e-09,696748374.1870936
1.1807595740048929e-09,697148574.2871436
1.1807529407309985e-09,697548774.3871937
1.1807463236062254e-09,697948974.4872437
1.1807397225781925e-09,698349174.5872937
1.1807331375947234e-09,698749374.6873437
1.1807265686038702e-09,699149574.7873937
1.1807200155538706e-09,699549774.8874438
1.1807134783931815e-09,699949974.9874938
1.1807069570704835e-09,700350175.0875438
1.1807004515346426e-09,700750375.1875938
1.1806939617347386e-09,701150575.2876439
1.1806874876200616e-09,701550775.3876939
1.1806810291401008e-09,701950975.487744
1.18067458624455e-09,702351175.587794
1.1806681588833075e-09,702751375.6878439
1.1806617470064572e-09,703151575.787894
1.1806553505643114e-09,703551775.887944
1.1806489695073577e-09,703951975.9879941
1.1806426037862883e-09,704352176.088044
1.1806362533520003e-09,704752376.1880941
1.1806299181555803e-09,705152576.2881441
1.1806235981483197e-09,705552776.3881941
1.1806172932816847e-09,705952976.4882442
1.1806110035073517e-09,706353176.5882941
1.1806047287771911e-09,706753376.6883442
1.1805984690432494e-09,707153576.7883942
1.180592224257772e-09,707553776.8884443
1.1805859943732138e-09,707953976.9884943
1.180579779342181e-09,708354177.0885444
1.1805735791175085e-09,708754377.1885943
1.180567393652177e-09,709154577.2886443
1.1805612228993822e-09,709554777.3886944
1.1805550668125036e-09,709954977.4887444
1.180548925345092e-09,710355177.5887945
1.180542798450893e-09,710755377.6888444
1.1805366860838268e-09,711155577.7888945
1.180530588198004e-09,711555777.8889445
1.180524504747715e-09,711955977.9889946
1.180518435687421e-09,712356178.0890446
1.1805123809717678e-09,712756378.1890945
1.1805063405555865e-09,713156578.2891446
1.180500314393883e-09,713556778.3891946
1.1804943024418294e-09,713956978.4892447
1.1804883046547819e-09,714357178.5892947
1.1804823209882873e-09,714757378.6893448
1.1804763513980332e-09,715157578.7893947
1.1804703958399067e-09,715557778.8894447
1.1804644542699657e-09,715957978.9894948
1.1804585266444233e-09,716358179.0895448
1.180452612919678e-09,716758379.1895949
1.1804467130523029e-09,717158579.2896448
1.180440826999023e-09,717558779.3896949
1.1804349547167521e-09,717958979.4897449
1.1804290961625507e-09,718359179.589795
1.1804232512936686e-09,718759379.689845
1.1804174200675069e-09,719159579.7898949
1.1804116024416318e-09,719559779.889945
1.1804057983737848e-09,719959979.989995
1.1804000078218684e-09,720360180.0900451
1.1803942307439353e-09,720760380.1900951
1.1803884670982238e-09,721160580.2901452
1.1803827168431127e-09,721560780.3901951
1.1803769799371514e-09,721960980.4902452
1.180371256339045e-09,722361180.5902952
1.1803655460076737e-09,722761380.6903452
1.1803598489020544e-09,723161580.7903953
1.1803541649813785e-09,723561780.8904452
1.1803484942049884e-09,723961980.9904953
1.1803428365323728e-09,724362181.0905453
1.1803371919232003e-09,724762381.1905954
1.1803315603372704e-09,725162581.2906454
1.1803259417345538e-09,725562781.3906953
1.1803203360751713e-09,725962981.4907454
1.1803147433193898e-09,726363181.5907954
1.1803091634276272e-09,726763381.6908455
1.1803035963604715e-09,727163581.7908955
1.1802980420786423e-09,727563781.8909456
1.1802925005430143e-09,727963981.9909955
1.180286971714614e-09,728364182.0910456
1.1802814555546225e-09,728764382.1910956
1.1802759520243578e-09,729164582.2911456
1.1802704610852933e-09,729564782.3911957
1.180264982699039e-09,729964982.4912456
1.1802595168273644e-09,730365182.5912957
1.1802540634321767e-09,730765382.6913457
1.1802486224755375e-09,731165582.7913958
1.1802431939196307e-09,731565782.8914458
1.180237777726815e-09,731965982.9914958
1.1802323738595563e-09,732366183.0915458
1.1802269822804951e-09,732766383.1915958
1.1802216029523896e-09,733166583.2916459
1.1802162358381575e-09,733566783.3916959
1.1802108809008437e-09,733966983.491746
1.1802055381036384e-09,734367183.5917959
1.1802002074098736e-09,734767383.691846
1.180194888783002e-09,735167583.791896
1.1801895821866423e-09,735567783.8919461
1.1801842875845297e-09,735967983.991996
1.1801790049405453e-09,736368184.092046
1.1801737342187017e-09,736768384.1920961
1.1801684753831377e-09,737168584.2921461
1.1801632283981572e-09,737568784.3921962
1.1801579932281573e-09,737968984.4922462
1.1801527698376948e-09,738369184.5922962
1.180147558191463e-09,738769384.6923462
1.180142358254272e-09,739169584.7923962
1.1801371699910675e-09,739569784.8924463
1.1801319933669323e-09,739969984.9924963
1.1801268283470748e-09,740370185.0925463
1.1801216748968352e-09,740770385.1925963
1.1801165329816748e-09,741170585.2926464
1.180111402567201e-09,741570785.3926964
1.180106283619138e-09,741970985.4927465
1.1801011761033316e-09,742371185.5927964
1.1800960799857684e-09,742771385.6928464
1.1800909952325515e-09,743171585.7928965
1.1800859218099159e-09,743571785.8929465
1.1800808596842222e-09,743971985.9929966
1.1800758088219485e-09,744372186.0930465
1.1800707691896988e-09,744772386.1930966
1.1800657407542182e-09,745172586.2931466
1.1800607234823394e-09,745572786.3931967
1.1800557173410553e-09,745972986.4932467
1.1800507222974563e-09,746373186.5932966
1.1800457383187688e-09,746773386.6933467
1.180040765372326e-09,747173586.7933967
1.1800358034255926e-09,747573786.8934468
1.1800308524461499e-09,747973986.9934968
1.1800259124016958e-09,748374187.0935469
1.1800209832600452e-09,748774387.1935968
1.1800160649891484e-09,749174587.2936468
1.180011157557058e-09,749574787.3936969
1.1800062609319393e-09,749974987.4937469
1.1800013750820827e-09,750375187.593797
1.179996499975901e-09,750775387.693847
1.1799916355819085e-09,751175587.793897
1.1799867818687413e-09,751575787.893947
1.1799819388051523e-09,751975987.9939971
1.1799771063600058e-09,752376188.0940471
1.179972284502288e-09,752776388.194097
1.179967473201087e-09,753176588.2941471
1.1799626724255976e-09,753576788.3941971
1.179957882145156e-09,753976988.4942472
1.1799531023291805e-09,754377188.5942972
1.1799483329472065e-09,754777388.6943473
1.1799435739688954e-09,755177588.7943972
1.1799388253640014e-09,755577788.8944473
1.1799340871023997e-09,755977988.9944973
1.1799293591540675e-09,756378189.0945473
1.1799246414890947e-09,756778389.1945974
1.1799199340776767e-09,757178589.2946473
1.179915236890122e-09,757578789.3946974
1.1799105498968496e-09,757978989.4947474
1.1799058730683675e-09,758379189.5947975
1.1799012063753085e-09,758779389.6948475
1.1798965497884082e-09,759179589.7948974
1.1798919032784947e-09,759579789.8949475
1.1798872668165174e-09,759979989.9949975
1.1798826403735225e-09,760380190.0950476
1.1798780239206636e-09,760780390.1950976
1.179873417429191e-09,761180590.2951477
1.1798688208704772e-09,761580790.3951976
1.1798642342159668e-09,761980990.4952477
1.1798596574372311e-09,762381190.5952977
1.1798550905059435e-09,762781390.6953477
1.17985053339386e-09,763181590.7953978
1.1798459860728576e-09,763581790.8954477
1.1798414485149062e-09,763981990.9954978
1.1798369206920725e-09,764382191.0955478
1.1798324025765206e-09,764782391.1955979
1.179827894140531e-09,765182591.2956479
1.1798233953564717e-09,765582791.395698
1.1798189061967936e-09,765982991.4957479
1.1798144266340734e-09,766383191.5957979
1.1798099566409756e-09,766783391.695848
1.1798054961902519e-09,767183591.795898
1.1798010452547658e-09,767583791.895948
1.1797966038074685e-09,767983991.995998
1.1797921718214032e-09,768384192.0960481
1.1797877492697249e-09,768784392.1960981
1.1797833361256662e-09,769184592.2961482
1.179778932362557e-09,769584792.3961982
1.1797745379538392e-09,769984992.4962481
1.1797701528730272e-09,770385192.5962982
1.179765777093737e-09,770785392.6963482
1.179761410589683e-09,771185592.7963983
1.1797570533346704e-09,771585792.8964483
1.1797527053025832e-09,771985992.9964983
1.1797483664674216e-09,772386193.0965483
1.1797440368032535e-09,772786393.1965983
1.179739716284259e-09,773186593.2966484
1.179735404884686e-09,773586793.3966984
1.1797311025789038e-09,773986993.4967484
1.17972680934134e-09,774387193.5967984
1.1797225251465292e-09,774787393.6968485
1.1797182499690976e-09,775187593.7968985
1.179713983783755e-09,775587793.8969486
1.1797097265652834e-09,775987993.9969985
1.1797054782885862e-09,776388194.0970485
1.1797012389286352e-09,776788394.1970986
1.179697008460489e-09,777188594.2971486
1.1796927868592944e-09,777588794.3971987
1.1796885741002943e-09,777988994.4972486
1.1796843701588057e-09,778389194.5972987
1.1796801750102366e-09,778789394.6973487
1.1796759886300881e-09,779189594.7973988
1.1796718109939244e-09,779589794.8974488
1.1796676420774256e-09,779989994.9974988
1.1796634818563308e-09,780390195.0975488
1.179659330306476e-09,780790395.1975988
1.1796551874037842e-09,781190595.2976489
1.1796510531242418e-09,781590795.3976989
1.1796469274439473e-09,781990995.497749
1.179642810339057e-09,782391195.597799
1.179638701785824e-09,782791395.6978489
1.1796346017605849e-09,783191595.797899
1.1796305102397337e-09,783591795.897949
1.1796264271997908e-09,783991995.9979991
1.179622352617316e-09,784392196.098049
1.1796182864689702e-09,784792396.1980991
1.1796142287314925e-09,785192596.2981491
1.1796101793816903e-09,785592796.3981992
1.1796061383964723e-09,785992996.4982492
1.1796021057528104e-09,786393196.5982991
1.1795980814277593e-09,786793396.6983492
1.1795940653984515e-09,787193596.7983992
1.1795900576421112e-09,787593796.8984493
1.1795860581360166e-09,787993996.9984993
1.1795820668575426e-09,788394197.0985494
1.179578083784132e-09,788794397.1985993
1.1795741088933202e-09,789194597.2986494
1.1795701421626959e-09,789594797.3986994
1.17956618356994e-09,789994997.4987494
1.1795622330928008e-09,790395197.5987995
1.17955829070912e-09,790795397.6988494
1.1795543563967966e-09,791195597.7988995
1.1795504301338074e-09,791595797.8989495
1.179546511898217e-09,791995997.9989996
1.1795426016681479e-09,792396198.0990496
1.1795386994218053e-09,792796398.1990995
1.1795348051374766e-09,793196598.2991496
1.1795309187935078e-09,793596798.3991996
1.1795270403683226e-09,793996998.4992497
1.1795231698404269e-09,794397198.5992997
1.1795193071883896e-09,794797398.6993498
1.179515452390858e-09,795197598.7993997
1.1795116054265512e-09,795597798.8994498
1.1795077662742476e-09,795997998.9994998
1.1795039349128267e-09,796398199.0995498
1.1795001113212022e-09,796798399.1995999
1.1794962954783898e-09,797198599.2996498
1.1794924873634635e-09,797598799.3996999
1.17948868695557e-09,797998999.4997499
1.1794848942339143e-09,798399199.5998
1.1794811091777934e-09,798799399.69985
1.1794773317665532e-09,799199599.7999
1.1794735619796266e-09,799599799.89995
1.17946979979651e-09,800000000.0
