Channel 1!!!_x,Channel 1!!!_y
884.,0.9961537817
885.,0.9991724295
886.,0.9659673035
887.,0.9810605426
888.,0.9297435296
889.,1.0474707947
890.,0.9720045991
891.,0.9810605426
892.,0.9327621774
893.,0.9599300078
894.,0.9297435296
895.,0.9961537817
896.,0.9720045991
897.,0.95691136
898.,0.9870978382
899.,0.9418181209
900.,0.9387994731
901.,1.0142656686
902.,0.9810605426
903.,1.0112470208
904.,1.0052097252
905.,0.9991724295
906.,1.1168996946
907.,1.0052097252
908.,0.9780418948
909.,1.0172843165
910.,0.9991724295
911.,1.0504894425
912.,1.0263402599
913.,0.95691136
914.,1.0897318642
915.,0.9810605426
916.,0.9840791904
917.,1.0686013295
918.,1.0686013295
919.,1.0233216121
920.,0.9780418948
921.,1.0293589078
922.,0.9267248818
923.,1.0112470208
924.,0.9931351339
925.,0.9538927122
926.,0.9991724295
927.,1.1078437512
928.,1.0323775556
929.,0.9176689383
930.,0.9387994731
931.,1.0353962034
932.,0.9720045991
933.,0.9991724295
934.,1.0414334990
935.,0.9810605426
936.,0.9840791904
937.,1.0203029643
938.,0.9961537817
939.,1.0172843165
940.,1.0655826816
941.,0.9840791904
942.,1.0293589078
943.,1.0444521469
944.,0.9146502905
945.,1.0021910773
946.,0.9508740643
947.,1.0142656686
948.,1.0716199773
949.,1.1018064555
950.,1.0474707947
951.,1.0021910773
952.,1.0384148512
953.,0.9146502905
954.,1.0203029643
955.,1.0293589078
956.,1.1078437512
957.,0.9237062339
958.,0.9659673035
959.,1.0142656686
960.,1.0444521469
961.,1.0806759208
962.,1.0565267382
963.,1.0142656686
964.,0.9720045991
965.,0.8905011079
966.,0.95691136
967.,1.1048251033
968.,1.0655826816
969.,1.059545386
970.,0.9418181209
971.,0.95691136
972.,0.9357808252
973.,1.0927505120
974.,0.9629486556
975.,0.9689859513
976.,0.9237062339
977.,1.0565267382
978.,0.9870978382
979.,0.9720045991
980.,1.0504894425
981.,1.0112470208
982.,0.9901164861
983.,1.059545386
984.,1.1501048207
985.,1.0021910773
986.,1.0504894425
987.,0.95691136
988.,1.0112470208
989.,1.0625640338
990.,1.0263402599
991.,0.9901164861
992.,0.9086129948
993.,0.9478554165
994.,1.0233216121
995.,0.9478554165
996.,1.1229369903
997.,1.0052097252
998.,0.9810605426
999.,0.9750232469
1000.,0.9146502905
1001.,1.0293589078
1002.,0.9025756992
1003.,0.9750232469
1004.,1.1168996946
1005.,1.0233216121
1006.,0.9538927122
1007.,0.9750232469
1008.,0.9146502905
1009.,0.9901164861
1010.,1.0353962034
1011.,0.8844638122
1012.,1.0384148512
1013.,1.0112470208
1014.,0.9931351339
1015.,0.8452213905
1016.,0.9659673035
1017.,0.9780418948
1018.,1.0021910773
1019.,1.0142656686
1020.,0.9297435296
1021.,0.8965384035
1022.,1.0293589078
1023.,1.0353962034
1024.,1.0746386251
1025.,1.0504894425
1026.,0.9508740643
1027.,0.9720045991
1028.,0.9478554165
1029.,0.9720045991
1030.,1.0142656686
1031.,1.0565267382
1032.,1.0353962034
1033.,0.9810605426
1034.,1.059545386
1035.,0.9418181209
1036.,0.9508740643
1037.,0.9780418948
1038.,0.905594347
1039.,1.0172843165
1040.,1.0052097252
1041.,0.9810605426
1042.,0.9327621774
1043.,0.9267248818
1044.,0.9387994731
1045.,1.0535080903
1046.,0.9327621774
1047.,0.9176689383
1048.,0.9901164861
1049.,0.9991724295
1050.,1.0987878077
1051.,1.0746386251
1052.,0.9146502905
1053.,0.9720045991
1054.,0.9689859513
1055.,1.0021910773
1056.,0.9297435296
1057.,0.9931351339
1058.,0.9448367687
1059.,0.9991724295
1060.,0.9901164861
1061.,0.9810605426
1062.,0.9478554165
1063.,0.9991724295
1064.,1.0233216121
1065.,0.9629486556
1066.,0.9448367687
1067.,0.9689859513
1068.,0.9870978382
1069.,1.0323775556
1070.,1.0746386251
1071.,1.0686013295
1072.,0.9206875861
1073.,0.9931351339
1074.,0.95691136
1075.,0.9720045991
1076.,1.0172843165
1077.,0.9659673035
1078.,0.8512586862
1079.,1.0535080903
1080.,1.0806759208
1081.,0.8965384035
1082.,1.0203029643
1083.,0.9478554165
1084.,1.0323775556
1085.,1.0263402599
1086.,1.0052097252
1087.,1.0323775556
1088.,0.9720045991
1089.,1.1138810468
1090.,1.0746386251
1091.,0.9357808252
1092.,1.0293589078
1093.,0.8814451644
1094.,1.0263402599
1095.,1.0353962034
1096.,1.110862399
1097.,0.9418181209
1098.,0.9599300078
1099.,1.0233216121
1100.,0.9327621774
1101.,0.9599300078
1102.,1.0293589078
1103.,1.0353962034
1104.,1.0353962034
1105.,1.0384148512
1106.,0.9146502905
1107.,1.0263402599
1108.,1.1440675250
1109.,1.0021910773
1110.,1.0776572729
1111.,0.9750232469
1112.,0.9840791904
1113.,1.0565267382
1114.,0.9206875861
1115.,0.9629486556
1116.,0.9659673035
1117.,1.0233216121
1118.,0.9327621774
1119.,0.9629486556
1120.,1.059545386
1121.,0.9116316426
1122.,0.905594347
1123.,0.9931351339
1124.,0.9750232469
1125.,0.9418181209
1126.,1.0776572729
1127.,1.0504894425
1128.,1.0565267382
1129.,0.9961537817
1130.,0.9840791904
1131.,1.0293589078
1132.,0.9961537817
1133.,0.9840791904
1134.,1.0021910773
1135.,1.0353962034
1136.,1.0655826816
1137.,0.9780418948
1138.,0.9659673035
1139.,0.9931351339
1140.,0.9840791904
1141.,1.0052097252
1142.,0.9689859513
1143.,1.0323775556
1144.,1.0897318642
1145.,0.9599300078
1146.,1.008228373
1147.,1.0263402599
1148.,1.0414334990
1149.,1.0021910773
1150.,1.0052097252
1151.,1.0112470208
1152.,0.9508740643
1153.,0.9901164861
1154.,1.0112470208
1155.,0.9931351339
1156.,0.9629486556
1157.,0.9780418948
1158.,0.9689859513
1159.,1.0323775556
1160.,1.0444521469
1161.,0.9991724295
1162.,1.059545386
1163.,1.0112470208
1164.,0.95691136
1165.,1.0867132164
1166.,1.0535080903
1167.,0.95691136
1168.,0.9961537817
1169.,1.110862399
1170.,1.059545386
1171.,0.9810605426
1172.,1.059545386
1173.,0.95691136
1174.,1.0052097252
1175.,1.0836945686
1176.,0.9448367687
1177.,0.9840791904
1178.,1.0806759208
1179.,0.9086129948
1180.,1.0384148512
1181.,0.9931351339
1182.,0.8874824601
1183.,0.9116316426
1184.,0.9237062339
1185.,1.0867132164
1186.,1.008228373
1187.,1.0504894425
1188.,0.9357808252
1189.,1.0263402599
1190.,1.008228373
1191.,1.0957691599
1192.,1.1199183425
1193.,0.9720045991
1194.,0.9961537817
1195.,1.1168996946
1196.,1.0414334990
1197.,0.9931351339
1198.,1.0353962034
1199.,0.9750232469
1200.,1.0384148512
1201.,0.8965384035
1202.,1.0203029643
1203.,1.0504894425
1204.,1.0142656686
1205.,1.0414334990
1206.,1.1380302294
1207.,0.9720045991
1208.,1.0504894425
1209.,1.0052097252
1210.,1.0535080903
1211.,1.0686013295
1212.,1.0172843165
1213.,1.0535080903
1214.,0.9810605426
1215.,1.0384148512
1216.,0.9810605426
1217.,1.0323775556
1218.,0.9931351339
1219.,0.9720045991
1220.,1.0112470208
1221.,0.9840791904
1222.,0.9599300078
1223.,1.0233216121
1224.,0.9931351339
1225.,0.9810605426
1226.,1.0535080903
1227.,1.0414334990
1228.,1.0535080903
1229.,1.0323775556
1230.,0.95691136
1231.,0.9961537817
1232.,0.9750232469
1233.,0.9146502905
1234.,0.9780418948
1235.,0.9267248818
1236.,1.008228373
1237.,0.9689859513
1238.,0.8874824601
1239.,1.0323775556
1240.,1.0655826816
1241.,1.0655826816
1242.,1.008228373
1243.,1.0263402599
1244.,0.9840791904
1245.,0.9750232469
1246.,1.0172843165
1247.,1.0142656686
1248.,1.0444521469
1249.,0.9599300078
1250.,1.0776572729
1251.,0.9659673035
1252.,1.0957691599
1253.,0.95691136
1254.,0.9961537817
1255.,0.9025756992
1256.,1.0112470208
1257.,0.9931351339
1258.,1.0233216121
1259.,1.0474707947
1260.,1.0867132164
1261.,0.9931351339
1262.,1.0746386251
1263.,0.9750232469
1264.,0.9840791904
1265.,1.1531234685
1266.,1.0565267382
1267.,1.0203029643
1268.,0.9720045991
1269.,1.059545386
1270.,0.9508740643
1271.,1.008228373
1272.,0.8935197557
1273.,0.9176689383
1274.,0.9810605426
1275.,1.0323775556
1276.,0.9720045991
1277.,1.0444521469
1278.,0.9508740643
1279.,1.0172843165
1280.,0.9448367687
1281.,0.9870978382
1282.,0.9538927122
1283.,1.0444521469
1284.,1.0112470208
1285.,1.0565267382
1286.,1.0414334990
1287.,1.008228373
1288.,1.0021910773
1289.,1.0203029643
1290.,1.0353962034
1291.,0.9870978382
1292.,0.9206875861
1293.,0.9961537817
1294.,0.9961537817
1295.,1.008228373
1296.,1.0263402599
1297.,0.9478554165
1298.,1.0686013295
1299.,1.0746386251
1300.,0.9508740643
1301.,0.9508740643
1302.,1.0414334990
1303.,0.9538927122
1304.,1.0535080903
1305.,1.0203029643
1306.,0.9931351339
1307.,1.0353962034
1308.,1.0716199773
1309.,1.0686013295
1310.,0.9901164861
1311.,0.905594347
1312.,1.0655826816
1313.,1.0112470208
1314.,1.0052097252
1315.,0.9961537817
1316.,0.9870978382
1317.,0.9810605426
1318.,1.0021910773
1319.,0.9448367687
1320.,1.059545386
1321.,0.95691136
1322.,1.0414334990
1323.,0.9991724295
1324.,1.008228373
1325.,1.008228373
1326.,0.9206875861
1327.,1.0655826816
1328.,1.0867132164
1329.,1.1078437512
1330.,1.0052097252
1331.,1.0293589078
1332.,1.0927505120
1333.,1.0414334990
1334.,0.9931351339
1335.,1.0263402599
1336.,1.0021910773
1337.,0.9478554165
1338.,0.9810605426
1339.,1.0686013295
1340.,0.9448367687
1341.,0.9116316426
1342.,1.008228373
1343.,1.0203029643
1344.,0.9750232469
1345.,1.0142656686
1346.,0.9901164861
1347.,1.0052097252
1348.,0.9629486556
1349.,1.0414334990
1350.,0.9116316426
1351.,0.9991724295
1352.,0.9750232469
1353.,0.9357808252
1354.,1.0414334990
1355.,1.0142656686
1356.,1.0716199773
1357.,1.0836945686
1358.,1.0836945686
1359.,1.0203029643
1360.,1.0263402599
1361.,1.0414334990
1362.,1.1470861729
