Channel 1!!!_x,Channel 1!!!_y
1085.,1.0087174296
1086.,0.999215019
1087.,1.0423413439
1088.,0.9860578351
1089.,1.0167579308
1090.,1.0072555202
1091.,0.971438742
1092.,1.0065245656
1093.,0.9758244699
1094.,1.0167579308
1095.,0.9860578351
1096.,1.0204127041
1097.,0.9794792432
1098.,1.0218746134
1099.,1.0138341122
1100.,0.9648601500
1101.,0.9853268805
1102.,1.0291841600
1103.,1.0057936109
1104.,0.9816721072
1105.,0.9582815581
1106.,0.967053014
1107.,1.0459961172
1108.,1.0299151147
1109.,1.001407883
1110.,1.003600747
1111.,1.0123722029
1112.,1.0131031575
1113.,1.0379556159
1114.,0.9853268805
1115.,0.9816721072
1116.,1.0072555202
1117.,1.0394175252
1118.,1.0028697923
1119.,1.0160269762
1120.,1.0094483842
1121.,0.9794792432
1122.,1.0196817495
1123.,1.0145650668
1124.,1.0028697923
1125.,0.9619363314
1126.,1.0386865706
1127.,0.999215019
1128.,1.0211436588
1129.,1.0167579308
1130.,0.9948292910
1131.,1.0284532054
1132.,0.9962912004
1133.,0.9780173339
1134.,1.0233365227
1135.,1.0723104849
1136.,1.0138341122
1137.,1.0131031575
1138.,0.9721696966
1139.,1.0408794346
1140.,0.9663220593
1141.,0.9729006513
1142.,0.9750935152
1143.,1.0386865706
1144.,1.0445342079
1145.,1.0065245656
1146.,1.0591533010
1147.,1.0481889812
1148.,0.9926364271
1149.,0.9633982407
1150.,0.9685149233
1151.,1.0145650668
1152.,1.0152960215
1153.,1.0240674774
1154.,0.9758244699
1155.,0.971438742
1156.,1.0065245656
1157.,1.0079864749
1158.,1.0379556159
1159.,0.9641291954
1160.,1.0006769283
1161.,1.0160269762
1162.,1.0423413439
1163.,1.0167579308
1164.,1.0101793389
1165.,1.0138341122
1166.,1.0277222507
1167.,0.9860578351
1168.,1.035762752
1169.,0.9904435631
1170.,1.0408794346
1171.,0.9889816538
1172.,0.9604744221
1173.,0.9955602457
1174.,1.0364937066
1175.,1.0072555202
1176.,0.9633982407
1177.,0.9948292910
1178.,1.0364937066
1179.,0.9897126084
1180.,1.0182198401
1181.,1.0057936109
1182.,0.9970221550
1183.,0.9553577395
1184.,1.0006769283
1185.,1.0291841600
1186.,1.0240674774
1187.,0.9919054724
1188.,0.967053014
1189.,0.9765554246
1190.,1.0131031575
1191.,1.0584223464
1192.,1.0028697923
1193.,0.9875197445
1194.,0.9794792432
1195.,1.0109102935
1196.,0.9699768326
1197.,1.0079864749
1198.,1.0218746134
1199.,0.9955602457
1200.,1.0138341122
1201.,0.9977531097
1202.,1.0291841600
1203.,1.0489199358
1204.,1.0262603414
1205.,1.0467270718
1206.,1.0430722985
1207.,0.9955602457
1208.,1.0079864749
1209.,1.0284532054
1210.,1.0379556159
