fit_power_dBm,frequency_Hz
-59.27392336430521,658729364.6823412
-59.273958447609296,659129564.7823912
-59.27399343583822,659529764.8824413
-59.27402832933776,659929964.9824913
-59.274063128452106,660330165.0825413
-59.27409783352386,660730365.1825913
-59.27413244489407,661130565.2826414
-59.274166962902214,661530765.3826914
-59.27420138788622,661930965.4827414
-59.27423572018249,662331165.5827914
-59.27426996012587,662731365.6828414
-59.274304108049684,663131565.7828915
-59.27433816428575,663531765.8829415
-59.27437212916437,663931965.9829916
-59.274406003014356,664332166.0830415
-59.27443978616301,664732366.1830916
-59.27447347893616,665132566.2831416
-59.274507081658165,665532766.3831916
-59.27454059465191,665932966.4832417
-59.274574018238816,666333166.5832916
-59.27460735273886,666733366.6833417
-59.27464059847058,667133566.7833917
-59.27467375575107,667533766.8834418
-59.274706824895986,667933966.9834918
-59.274739806219586,668334167.0835419
-59.27477270003471,668734367.1835918
-59.27480550665278,669134567.2836418
-59.27483822638384,669534767.3836919
-59.27487085953653,669934967.4837419
-59.27490340641812,670335167.583792
-59.27493586733449,670735367.683842
-59.274968242590184,671135567.783892
-59.27500053248834,671535767.883942
-59.2750327373308,671935967.983992
-59.275064857418,672336168.0840421
-59.275096893049096,672736368.184092
-59.27512884452187,673136568.2841421
-59.27516071213282,673536768.3841921
-59.2751924961771,673936968.4842422
-59.27522419694855,674337168.5842922
-59.27525581473974,674737368.6843423
-59.27528734984192,675137568.7843922
-59.27531880254505,675537768.8844422
-59.27535017313783,675937968.9844923
-59.27538146190767,676338169.0845423
-59.27541266914072,676738369.1845924
-59.275443795121866,677138569.2846423
-59.27547484013474,677538769.3846924
-59.27550580446173,677938969.4847424
-59.27553668838398,678339169.5847925
-59.2755674921814,678739369.6848425
-59.27559821613268,679139569.7848924
-59.27562886051528,679539769.8849425
-59.275659425605454,679939969.9849925
-59.27568991167824,680340170.0850426
-59.27572031900749,680740370.1850926
-59.275750647865834,681140570.2851427
-59.275780898524744,681540770.3851926
-59.27581107125448,681940970.4852426
-59.275841166324156,682341170.5852927
-59.275871184001694,682741370.6853427
-59.27590112455386,683141570.7853928
-59.275930988246266,683541770.8854427
-59.27596077534336,683941970.9854928
-59.275990486108455,684342171.0855428
-59.27602012080373,684742371.1855929
-59.27604967969021,685142571.2856429
-59.276079163027816,685542771.3856928
-59.27610857107533,685942971.4857429
-59.27613790409043,686343171.5857929
-59.27616716232968,686743371.685843
-59.27619634604852,687143571.785893
-59.27622545550133,687543771.885943
-59.276254490941376,687943971.985993
-59.27628345262083,688344172.0860431
-59.276312340790795,688744372.1860931
-59.27634115570129,689144572.2861431
-59.27636989760127,689544772.3861932
-59.27639856673862,689944972.4862431
-59.276427163360175,690345172.5862932
-59.27645568771171,690745372.6863432
-59.27648414003795,691145572.7863933
-59.27651252058258,691545772.8864433
-59.276540829588235,691945972.9864933
-59.27656906729655,692346173.0865433
-59.2765972339481,692746373.1865933
-59.276625329782455,693146573.2866434
-59.276653355038164,693546773.3866934
-59.27668130995277,693946973.4867435
-59.2767091947628,694347173.5867934
-59.276737009703794,694747373.6868435
-59.276764755010284,695147573.7868935
-59.27679243091582,695547773.8869435
-59.27682003765296,695947973.9869936
-59.27684757545328,696348174.0870435
-59.2768750445474,696748374.1870936
-59.27690244516494,697148574.2871436
-59.27692977753459,697548774.3871937
-59.27695704188404,697948974.4872437
-59.27698423844004,698349174.5872937
-59.277011367428415,698749374.6873437
-59.277038429074004,699149574.7873937
-59.277065423600725,699549774.8874438
-59.277092351231566,699949974.9874938
-59.277119212188566,700350175.0875438
-59.277146006692846,700750375.1875938
-59.27717273496461,701150575.2876439
-59.27719939722313,701550775.3876939
-59.27722599368678,701950975.487744
-59.277252524573015,702351175.587794
-59.27727899009839,702751375.6878439
-59.27730539047857,703151575.787894
-59.277331725928306,703551775.887944
-59.27735799666147,703951975.9879941
-59.27738420289106,704352176.088044
-59.27741034482916,704752376.1880941
-59.277436422687,705152576.2881441
-59.27746243667495,705552776.3881941
-59.277488387002485,705952976.4882442
-59.27751427387823,706353176.5882941
-59.27754009750994,706753376.6883442
-59.27756585810453,707153576.7883942
-59.27759155586806,707553776.8884443
-59.277617191005724,707953976.9884943
-59.2776427637219,708354177.0885444
-59.27766827422011,708754377.1885943
-59.277693722703056,709154577.2886443
-59.27771910937259,709554777.3886944
-59.27774443442976,709954977.4887444
-59.277769698074785,710355177.5887945
-59.277794900507054,710755377.6888444
-59.27782004192515,711155577.7888945
-59.277845122526855,711555777.8889445
-59.27787014250913,711955977.9889946
-59.27789510206814,712356178.0890446
-59.277920001399266,712756378.1890945
-59.277944840697074,713156578.2891446
-59.27796962015535,713556778.3891946
-59.277994339967094,713956978.4892447
-59.27801900032452,714357178.5892947
-59.278043601419064,714757378.6893448
-59.27806814344139,715157578.7893947
-59.27809262658139,715557778.8894447
-59.27811705102819,715957978.9894948
-59.27814141697015,716358179.0895448
-59.27816572459487,716758379.1895949
-59.2781899740892,717158579.2896448
-59.27821416563923,717558779.3896949
-59.278238299430306,717958979.4897449
-59.278262375647024,718359179.589795
-59.27828639447325,718759379.689845
-59.2783103560921,719159579.7898949
-59.27833426068596,719559779.889945
-59.278358108436485,719959979.989995
-59.278381899524604,720360180.0900451
-59.27840563413052,720760380.1900951
-59.27842931243372,721160580.2901452
-59.27845293461298,721560780.3901951
-59.27847650084634,721960980.4902452
-59.27850001131116,722361180.5902952
-59.27852346618406,722761380.6903452
-59.278546865641,723161580.7903953
-59.27857020985719,723561780.8904452
-59.2785934990072,723961980.9904953
-59.278616733264855,724362181.0905453
-59.27863991280332,724762381.1905954
-59.27866303779506,725162581.2906454
-59.27868610841188,725562781.3906953
-59.27870912482488,725962981.4907454
-59.27873208720449,726363181.5907954
-59.27875499572047,726763381.6908455
-59.278777850541914,727163581.7908955
-59.278800651837244,727563781.8909456
-59.27882339977421,727963981.9909955
-59.27884609451993,728364182.0910456
-59.278868736240824,728764382.1910956
-59.2788913251027,729164582.2911456
-59.278913861270674,729564782.3911957
-59.27893634490925,729964982.4912456
-59.27895877618226,730365182.5912957
-59.27898115525291,730765382.6913457
-59.27900348228377,731165582.7913958
-59.279025757436756,731565782.8914458
-59.279047980873166,731965982.9914958
-59.27907015275366,732366183.0915458
-59.279092273238284,732766383.1915958
-59.279114342486444,733166583.2916459
-59.27913636065694,733566783.3916959
-59.27915832790794,733966983.491746
-59.279180244397004,734367183.5917959
-59.27920211028108,734767383.691846
-59.27922392571651,735167583.791896
-59.279245690859014,735567783.8919461
-59.279267405863735,735967983.991996
-59.279289070885184,736368184.092046
-59.279310686077295,736768384.1920961
-59.27933225159341,737168584.2921461
-59.27935376758626,737568784.3921962
-59.279375234208,737968984.4922462
-59.279396651610185,738369184.5922962
-59.279418019943805,738769384.6923462
-59.279439339359264,739169584.7923962
-59.27946061000637,739569784.8924463
-59.279481832034364,739969984.9924963
-59.27950300559193,740370185.0925463
-59.279524130827156,740770385.1925963
-59.27954520788758,741170585.2926464
-59.27956623692016,741570785.3926964
-59.279587218071306,741970985.4927465
-59.279608151486855,742371185.5927964
-59.2796290373121,742771385.6928464
-59.27964987569176,743171585.7928965
-59.279670666770016,743571785.8929465
-59.279691410690496,743971985.9929966
-59.27971210759628,744372186.0930465
-59.2797327576299,744772386.1930966
-59.279753360933356,745172586.2931466
-59.279773917648086,745572786.3931967
-59.27979442791502,745972986.4932467
-59.27981489187452,746373186.5932966
-59.27983530966645,746773386.6933467
-59.27985568143013,747173586.7933967
-59.279876007304324,747573786.8934468
-59.27989628742731,747973986.9934968
-59.27991652193684,748374187.0935469
-59.27993671097012,748774387.1935968
-59.27995685466386,749174587.2936468
-59.27997695315423,749574787.3936969
-59.27999700657693,749974987.4937469
-59.280017015067095,750375187.593797
-59.2800369787594,750775387.693847
-59.28005689778798,751175587.793897
-59.28007677228648,751575787.893947
-59.280096602388035,751975987.9939971
-59.280116388225295,752376188.0940471
-59.2801361299304,752776388.194097
-59.280155827635,753176588.2941471
-59.280175481470245,753576788.3941971
-59.2801950915668,753976988.4942472
-59.28021465805485,754377188.5942972
-59.28023418106408,754777388.6943473
-59.280253660723695,755177588.7943972
-59.28027309716243,755577788.8944473
-59.28029249050851,755977988.9944973
-59.280311840889716,756378189.0945473
-59.28033114843334,756778389.1945974
-59.28035041326619,757178589.2946473
-59.28036963551463,757578789.3946974
-59.280388815304526,757978989.4947474
-59.28040795276129,758379189.5947975
-59.28042704800988,758779389.6948475
-59.28044610117476,759179589.7948974
-59.280465112379964,759579789.8949475
-59.280484081749066,759979989.9949975
-59.28050300940516,760380190.0950476
-59.280521895470905,760780390.1950976
-59.2805407400685,761180590.2951477
-59.280559543319704,761580790.3951976
-59.280578305345806,761980990.4952477
-59.280597026267664,762381190.5952977
-59.280615706205694,762781390.6953477
-59.280634345279864,763181590.7953978
-59.2806529436097,763581790.8954477
-59.280671501314295,763981990.9954978
-59.28069001851229,764382191.0955478
-59.28070849532191,764782391.1955979
-59.28072693186094,765182591.2956479
-59.28074532824674,765582791.395698
-59.28076368459622,765982991.4957479
-59.280782001025884,766383191.5957979
-59.28080027765181,766783391.695848
-59.28081851458964,767183591.795898
-59.2808367119546,767583791.895948
-59.28085486986151,767983991.995998
-59.28087298842474,768384192.0960481
-59.28089106775828,768784392.1960981
-59.28090910797569,769184592.2961482
-59.2809271091901,769584792.3961982
-59.28094507151426,769984992.4962481
-59.2809629950605,770385192.5962982
-59.280980879940735,770785392.6963482
-59.28099872626648,771185592.7963983
-59.281016534148854,771585792.8964483
-59.28103430369856,771985992.9964983
-59.281052035025915,772386193.0965483
-59.28106972824082,772786393.1965983
-59.28108738345281,773186593.2966484
-59.281105000770985,773586793.3966984
-59.281122580304086,773986993.4967484
-59.28114012216045,774387193.5967984
-59.28115762644802,774787393.6968485
-59.281175093274356,775187593.7968985
-59.28119252274663,775587793.8969486
-59.28120991497163,775987993.9969985
-59.28122727005577,776388194.0970485
-59.28124458810507,776788394.1970986
-59.28126186922516,777188594.2971486
-59.281279113521336,777588794.3971987
-59.281296321098466,777988994.4972486
-59.28131349206107,778389194.5972987
-59.281330626513295,778789394.6973487
-59.281347724558906,779189594.7973988
-59.28136478630131,779589794.8974488
-59.28138181184354,779989994.9974988
-59.281398801288255,780390195.0975488
-59.281415754737765,780790395.1975988
-59.281432672294,781190595.2976489
-59.28144955405855,781590795.3976989
-59.28146640013261,781990995.497749
-59.28148321061704,782391195.597799
-59.28149998561235,782791395.6978489
-59.28151672521867,783191595.797899
-59.2815334295358,783591795.897949
-59.28155009866317,783991995.9979991
-59.28156673269986,784392196.098049
-59.28158333174461,784792396.1980991
-59.2815998958958,785192596.2981491
-59.28161642525148,785592796.3981992
-59.281632919909335,785992996.4982492
-59.28164937996671,786393196.5982991
-59.28166580552062,786793396.6983492
-59.28168219666773,787193596.7983992
-59.28169855350436,787593796.8984493
-59.281714876126514,787993996.9984993
-59.281731164629825,788394197.0985494
-59.28174741910962,788794397.1985993
-59.28176363966088,789194597.2986494
-59.281779826378255,789594797.3986994
-59.28179597935606,789994997.4987494
-59.28181209868829,790395197.5987995
-59.2818281844686,790795397.6988494
-59.281844236790334,791195597.7988995
-59.28186025574649,791595797.8989495
-59.28187624142975,791995997.9989996
-59.281892193932485,792396198.0990496
-59.28190811334673,792796398.1990995
-59.28192399976421,793196598.2991496
-59.28193985327632,793596798.3991996
-59.281955673974146,793996998.4992497
-59.28197146194845,794397198.5992997
-59.281987217289696,794797398.6993498
-59.28200294008802,795197598.7993997
-59.28201863043324,795597798.8994498
-59.282034288414884,795997998.9994998
-59.282049914122155,796398199.0995498
-59.28206550764395,796798399.1995999
-59.282081069068866,797198599.2996498
-59.282096598485175,797598799.3996999
-59.28211209598088,797998999.4997499
-59.282127561643634,798399199.5998
-59.28214299556083,798799399.69985
-59.28215839781954,799199599.7999
-59.282173768506546,799599799.89995
-59.28218910770832,800000000.0
